uid treatment rep update task count partner
MOI0.0_1 MOI0.0 1 23000 OR 0 Host
MOI0.0_1 MOI0.0 1 23000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 23000 ANDN 1 Host
MOI0.0_1 MOI0.0 1 23000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 23000 NOR 0 Host
MOI0.0_1 MOI0.0 1 23000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 23000 XOR 0 Host
MOI0.0_1 MOI0.0 1 23000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 23000 EQU 0 Host
MOI0.0_1 MOI0.0 1 23000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 24000 NOT 99835 Host
MOI0.0_1 MOI0.0 1 24000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 24000 NAND 161 Host
MOI0.0_1 MOI0.0 1 24000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 24000 AND 0 Host
MOI0.0_1 MOI0.0 1 24000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 24000 ORN 3 Host
MOI0.0_1 MOI0.0 1 24000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 24000 OR 0 Host
MOI0.0_1 MOI0.0 1 24000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 24000 ANDN 1 Host
MOI0.0_1 MOI0.0 1 24000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 24000 NOR 0 Host
MOI0.0_1 MOI0.0 1 24000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 24000 XOR 0 Host
MOI0.0_1 MOI0.0 1 24000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 24000 EQU 0 Host
MOI0.0_1 MOI0.0 1 24000 EQU 0 Parasite
