uid treatment rep update steal_count donate_count
AMOUNT15_3 AMOUNT15 3 17400 305043 0
AMOUNT15_3 AMOUNT15 3 17500 302483 0
AMOUNT15_3 AMOUNT15 3 17600 308308 0
AMOUNT15_3 AMOUNT15 3 17700 295951 0
AMOUNT15_3 AMOUNT15 3 17800 291184 0
AMOUNT15_3 AMOUNT15 3 17900 286677 0
AMOUNT15_3 AMOUNT15 3 18000 289619 0
AMOUNT15_3 AMOUNT15 3 18100 288306 0
AMOUNT15_3 AMOUNT15 3 18200 282695 0
AMOUNT15_3 AMOUNT15 3 18300 280172 0
AMOUNT15_3 AMOUNT15 3 18400 276781 0
AMOUNT15_3 AMOUNT15 3 18500 267375 0
AMOUNT15_3 AMOUNT15 3 18600 266601 0
AMOUNT15_3 AMOUNT15 3 18700 260484 0
AMOUNT15_3 AMOUNT15 3 18800 249982 0
AMOUNT15_3 AMOUNT15 3 18900 236678 0
AMOUNT15_3 AMOUNT15 3 19000 233938 0
AMOUNT15_3 AMOUNT15 3 19100 230331 0
AMOUNT15_3 AMOUNT15 3 19200 222688 0
AMOUNT15_3 AMOUNT15 3 19300 220026 0
AMOUNT15_3 AMOUNT15 3 19400 216543 0
AMOUNT15_3 AMOUNT15 3 19500 212508 0
AMOUNT15_3 AMOUNT15 3 19600 210877 0
AMOUNT15_3 AMOUNT15 3 19700 206025 0
AMOUNT15_3 AMOUNT15 3 19800 198694 0
AMOUNT15_3 AMOUNT15 3 19900 194684 0
AMOUNT15_3 AMOUNT15 3 20000 197313 0
AMOUNT15_3 AMOUNT15 3 20100 199420 0
AMOUNT15_3 AMOUNT15 3 20200 198279 0
AMOUNT15_3 AMOUNT15 3 20300 203142 0
AMOUNT15_3 AMOUNT15 3 20400 204987 0
AMOUNT15_3 AMOUNT15 3 20500 199716 0
AMOUNT15_3 AMOUNT15 3 20600 200508 0
AMOUNT15_3 AMOUNT15 3 20700 199508 0
AMOUNT15_3 AMOUNT15 3 20800 187909 0
AMOUNT15_3 AMOUNT15 3 20900 184317 0
AMOUNT15_3 AMOUNT15 3 21000 188016 0
AMOUNT15_3 AMOUNT15 3 21100 183270 0
AMOUNT15_3 AMOUNT15 3 21200 187825 0
AMOUNT15_3 AMOUNT15 3 21300 188441 0
AMOUNT15_3 AMOUNT15 3 21400 181107 0
AMOUNT15_3 AMOUNT15 3 21500 176088 0
AMOUNT15_3 AMOUNT15 3 21600 170436 0
AMOUNT15_3 AMOUNT15 3 21700 165661 0
AMOUNT15_3 AMOUNT15 3 21800 162305 0
AMOUNT15_3 AMOUNT15 3 21900 155245 0
AMOUNT15_3 AMOUNT15 3 22000 141971 0
AMOUNT15_3 AMOUNT15 3 22100 138721 0
AMOUNT15_3 AMOUNT15 3 22200 136017 0
AMOUNT15_3 AMOUNT15 3 22300 141434 0
AMOUNT15_3 AMOUNT15 3 22400 151534 0
AMOUNT15_3 AMOUNT15 3 22500 156416 0
AMOUNT15_3 AMOUNT15 3 22600 152016 0
AMOUNT15_3 AMOUNT15 3 22700 146419 0
AMOUNT15_3 AMOUNT15 3 22800 147399 0
AMOUNT15_3 AMOUNT15 3 22900 145870 0
AMOUNT15_3 AMOUNT15 3 23000 145166 0
AMOUNT15_3 AMOUNT15 3 23100 140587 0
AMOUNT15_3 AMOUNT15 3 23200 135384 0
AMOUNT15_3 AMOUNT15 3 23300 130395 0
AMOUNT15_3 AMOUNT15 3 23400 131391 0
AMOUNT15_3 AMOUNT15 3 23500 128394 0
AMOUNT15_3 AMOUNT15 3 23600 243775 0
AMOUNT15_3 AMOUNT15 3 23700 317289 0
AMOUNT15_3 AMOUNT15 3 23800 400287 0
AMOUNT15_3 AMOUNT15 3 23900 403176 0
AMOUNT15_3 AMOUNT15 3 24000 404470 0
AMOUNT15_3 AMOUNT15 3 24100 405703 0
AMOUNT15_3 AMOUNT15 3 24200 410210 0
AMOUNT15_3 AMOUNT15 3 24300 412763 0
AMOUNT15_3 AMOUNT15 3 24400 408329 0
AMOUNT15_3 AMOUNT15 3 24500 406170 0
AMOUNT15_3 AMOUNT15 3 24600 392716 0
AMOUNT15_3 AMOUNT15 3 24700 387651 0
AMOUNT15_3 AMOUNT15 3 24800 379027 0
AMOUNT15_3 AMOUNT15 3 24900 371795 0
AMOUNT15_3 AMOUNT15 3 25000 368901 0
AMOUNT15_3 AMOUNT15 3 25100 367586 0
AMOUNT15_3 AMOUNT15 3 25200 360537 0
AMOUNT15_3 AMOUNT15 3 25300 356355 0
AMOUNT15_3 AMOUNT15 3 25400 361929 0
AMOUNT15_3 AMOUNT15 3 25500 358413 0
AMOUNT15_3 AMOUNT15 3 25600 354412 0
AMOUNT15_3 AMOUNT15 3 25700 349802 0
AMOUNT15_3 AMOUNT15 3 25800 352987 0
AMOUNT15_3 AMOUNT15 3 25900 347959 0
AMOUNT15_3 AMOUNT15 3 26000 348183 0
AMOUNT15_3 AMOUNT15 3 26100 348629 0
AMOUNT15_3 AMOUNT15 3 26200 347360 0
AMOUNT15_3 AMOUNT15 3 26300 346524 0
AMOUNT15_3 AMOUNT15 3 26400 347079 0
AMOUNT15_3 AMOUNT15 3 26500 345201 0
AMOUNT15_3 AMOUNT15 3 26600 348298 0
AMOUNT15_3 AMOUNT15 3 26700 348083 0
AMOUNT15_3 AMOUNT15 3 26800 350758 0
AMOUNT15_3 AMOUNT15 3 26900 354628 0
AMOUNT15_3 AMOUNT15 3 27000 354688 0
AMOUNT15_3 AMOUNT15 3 27100 351677 0
AMOUNT15_3 AMOUNT15 3 27200 345539 0
AMOUNT15_3 AMOUNT15 3 27300 343891 0
AMOUNT15_3 AMOUNT15 3 27400 347474 0
AMOUNT15_3 AMOUNT15 3 27500 345017 0
AMOUNT15_3 AMOUNT15 3 27600 344072 0
AMOUNT15_3 AMOUNT15 3 27700 346374 0
AMOUNT15_3 AMOUNT15 3 27800 342872 0
AMOUNT15_3 AMOUNT15 3 27900 340083 0
AMOUNT15_3 AMOUNT15 3 28000 340525 0
AMOUNT15_3 AMOUNT15 3 28100 346959 0
AMOUNT15_3 AMOUNT15 3 28200 344613 0
AMOUNT15_3 AMOUNT15 3 28300 351699 0
AMOUNT15_3 AMOUNT15 3 28400 357585 0
AMOUNT15_3 AMOUNT15 3 28500 353474 0
AMOUNT15_3 AMOUNT15 3 28600 359821 0
AMOUNT15_3 AMOUNT15 3 28700 357461 0
AMOUNT15_3 AMOUNT15 3 28800 353401 0
AMOUNT15_3 AMOUNT15 3 28900 350812 0
AMOUNT15_3 AMOUNT15 3 29000 348611 0
AMOUNT15_3 AMOUNT15 3 29100 346949 0
AMOUNT15_3 AMOUNT15 3 29200 344456 0
AMOUNT15_3 AMOUNT15 3 29300 340547 0
AMOUNT15_3 AMOUNT15 3 29400 337377 0
AMOUNT15_3 AMOUNT15 3 29500 330615 0
AMOUNT15_3 AMOUNT15 3 29600 326136 0
AMOUNT15_3 AMOUNT15 3 29700 326874 0
AMOUNT15_3 AMOUNT15 3 29800 319968 0
AMOUNT15_3 AMOUNT15 3 29900 315891 0
AMOUNT15_3 AMOUNT15 3 30000 316927 0
AMOUNT15_3 AMOUNT15 3 30100 304577 0
AMOUNT15_3 AMOUNT15 3 30200 287465 0
AMOUNT15_3 AMOUNT15 3 30300 261290 0
AMOUNT15_3 AMOUNT15 3 30400 231434 0
AMOUNT15_3 AMOUNT15 3 30500 207257 0
AMOUNT15_3 AMOUNT15 3 30600 180491 0
AMOUNT15_3 AMOUNT15 3 30700 162887 0
AMOUNT15_3 AMOUNT15 3 30800 147673 0
AMOUNT15_3 AMOUNT15 3 30900 129055 0
AMOUNT15_3 AMOUNT15 3 31000 113594 0
AMOUNT15_3 AMOUNT15 3 31100 95974 0
AMOUNT15_3 AMOUNT15 3 31200 84380 0
AMOUNT15_3 AMOUNT15 3 31300 71771 0
AMOUNT15_3 AMOUNT15 3 31400 59873 0
AMOUNT15_3 AMOUNT15 3 31500 56593 0
AMOUNT15_3 AMOUNT15 3 31600 51699 0
AMOUNT15_3 AMOUNT15 3 31700 49249 0
AMOUNT15_3 AMOUNT15 3 31800 53247 0
AMOUNT15_3 AMOUNT15 3 31900 54572 0
AMOUNT15_3 AMOUNT15 3 32000 55474 0
AMOUNT15_3 AMOUNT15 3 32100 55890 0
AMOUNT15_3 AMOUNT15 3 32200 57722 0
AMOUNT15_3 AMOUNT15 3 32300 60333 0
AMOUNT15_3 AMOUNT15 3 32400 57410 0
AMOUNT15_3 AMOUNT15 3 32500 56387 0
AMOUNT15_3 AMOUNT15 3 32600 56832 0
AMOUNT15_3 AMOUNT15 3 32700 58675 0
AMOUNT15_3 AMOUNT15 3 32800 61569 0
AMOUNT15_3 AMOUNT15 3 32900 60842 0
AMOUNT15_3 AMOUNT15 3 33000 57055 0
AMOUNT15_3 AMOUNT15 3 33100 56268 0
AMOUNT15_3 AMOUNT15 3 33200 54669 0
AMOUNT15_3 AMOUNT15 3 33300 57255 0
AMOUNT15_3 AMOUNT15 3 33400 59204 0
AMOUNT15_3 AMOUNT15 3 33500 59275 0
AMOUNT15_3 AMOUNT15 3 33600 61075 0
AMOUNT15_3 AMOUNT15 3 33700 60372 0
AMOUNT15_3 AMOUNT15 3 33800 55613 0
AMOUNT15_3 AMOUNT15 3 33900 54978 0
AMOUNT15_3 AMOUNT15 3 34000 53416 0
AMOUNT15_3 AMOUNT15 3 34100 46858 0
AMOUNT15_3 AMOUNT15 3 34200 45382 0
AMOUNT15_3 AMOUNT15 3 34300 44352 0
AMOUNT15_3 AMOUNT15 3 34400 41287 0
AMOUNT15_3 AMOUNT15 3 34500 43196 0
AMOUNT15_3 AMOUNT15 3 34600 42273 0
AMOUNT15_3 AMOUNT15 3 34700 43497 0
AMOUNT15_3 AMOUNT15 3 34800 40839 0
AMOUNT15_3 AMOUNT15 3 34900 39341 0
AMOUNT15_3 AMOUNT15 3 35000 37496 0
AMOUNT15_3 AMOUNT15 3 35100 38126 0
AMOUNT15_3 AMOUNT15 3 35200 45038 0
AMOUNT15_3 AMOUNT15 3 35300 48580 0
AMOUNT15_3 AMOUNT15 3 35400 52234 0
AMOUNT15_3 AMOUNT15 3 35500 50242 0
AMOUNT15_3 AMOUNT15 3 35600 50687 0
AMOUNT15_3 AMOUNT15 3 35700 50934 0
AMOUNT15_3 AMOUNT15 3 35800 47519 0
AMOUNT15_3 AMOUNT15 3 35900 42169 0
AMOUNT15_3 AMOUNT15 3 36000 40479 0
AMOUNT15_3 AMOUNT15 3 36100 31782 0
AMOUNT15_3 AMOUNT15 3 36200 27688 0
AMOUNT15_3 AMOUNT15 3 36300 27956 0
AMOUNT15_3 AMOUNT15 3 36400 32670 0
AMOUNT15_3 AMOUNT15 3 36500 37310 0
AMOUNT15_3 AMOUNT15 3 36600 45756 0
AMOUNT15_3 AMOUNT15 3 36700 49083 0
AMOUNT15_3 AMOUNT15 3 36800 51742 0
AMOUNT15_3 AMOUNT15 3 36900 53364 0
AMOUNT15_3 AMOUNT15 3 37000 56156 0
AMOUNT15_3 AMOUNT15 3 37100 58893 0
AMOUNT15_3 AMOUNT15 3 37200 56562 0
AMOUNT15_3 AMOUNT15 3 37300 57099 0
AMOUNT15_3 AMOUNT15 3 37400 59798 0
AMOUNT15_3 AMOUNT15 3 37500 58432 0
AMOUNT15_3 AMOUNT15 3 37600 60956 0
AMOUNT15_3 AMOUNT15 3 37700 58881 0
AMOUNT15_3 AMOUNT15 3 37800 51380 0
AMOUNT15_3 AMOUNT15 3 37900 46008 0
AMOUNT15_3 AMOUNT15 3 38000 42417 0
AMOUNT15_3 AMOUNT15 3 38100 39321 0
AMOUNT15_3 AMOUNT15 3 38200 41631 0
AMOUNT15_3 AMOUNT15 3 38300 42932 0
AMOUNT15_3 AMOUNT15 3 38400 42619 0
AMOUNT15_3 AMOUNT15 3 38500 41093 0
AMOUNT15_3 AMOUNT15 3 38600 40635 0
AMOUNT15_3 AMOUNT15 3 38700 38250 0
AMOUNT15_3 AMOUNT15 3 38800 39312 0
AMOUNT15_3 AMOUNT15 3 38900 36552 0
AMOUNT15_3 AMOUNT15 3 39000 35531 0
AMOUNT15_3 AMOUNT15 3 39100 38720 0
AMOUNT15_3 AMOUNT15 3 39200 39961 0
AMOUNT15_3 AMOUNT15 3 39300 42398 0
AMOUNT15_3 AMOUNT15 3 39400 46065 0
AMOUNT15_3 AMOUNT15 3 39500 45010 0
AMOUNT15_3 AMOUNT15 3 39600 44025 0
AMOUNT15_3 AMOUNT15 3 39700 40200 0
AMOUNT15_3 AMOUNT15 3 39800 31906 0
AMOUNT15_3 AMOUNT15 3 39900 25901 0
AMOUNT15_3 AMOUNT15 3 40000 27351 0
AMOUNT15_3 AMOUNT15 3 40100 32483 0
AMOUNT15_3 AMOUNT15 3 40200 32554 0
AMOUNT15_3 AMOUNT15 3 40300 34341 0
AMOUNT15_3 AMOUNT15 3 40400 35977 0
AMOUNT15_3 AMOUNT15 3 40500 39872 0
AMOUNT15_3 AMOUNT15 3 40600 42998 0
AMOUNT15_3 AMOUNT15 3 40700 50144 0
AMOUNT15_3 AMOUNT15 3 40800 51688 0
AMOUNT15_3 AMOUNT15 3 40900 58450 0
AMOUNT15_3 AMOUNT15 3 41000 64126 0
AMOUNT15_3 AMOUNT15 3 41100 64258 0
AMOUNT15_3 AMOUNT15 3 41200 67547 0
AMOUNT15_3 AMOUNT15 3 41300 62867 0
AMOUNT15_3 AMOUNT15 3 41400 62252 0
AMOUNT15_3 AMOUNT15 3 41500 63455 0
AMOUNT15_3 AMOUNT15 3 41600 64775 0
AMOUNT15_3 AMOUNT15 3 41700 57058 0
AMOUNT15_3 AMOUNT15 3 41800 54725 0
AMOUNT15_3 AMOUNT15 3 41900 49583 0
AMOUNT15_3 AMOUNT15 3 42000 48606 0
AMOUNT15_3 AMOUNT15 3 42100 48013 0
AMOUNT15_3 AMOUNT15 3 42200 51934 0
AMOUNT15_3 AMOUNT15 3 42300 55598 0
AMOUNT15_3 AMOUNT15 3 42400 52059 0
AMOUNT15_3 AMOUNT15 3 42500 47844 0
AMOUNT15_3 AMOUNT15 3 42600 50186 0
AMOUNT15_3 AMOUNT15 3 42700 49310 0
AMOUNT15_3 AMOUNT15 3 42800 50159 0
AMOUNT15_3 AMOUNT15 3 42900 53958 0
AMOUNT15_3 AMOUNT15 3 43000 56740 0
AMOUNT15_3 AMOUNT15 3 43100 51847 0
AMOUNT15_3 AMOUNT15 3 43200 49073 0
AMOUNT15_3 AMOUNT15 3 43300 46873 0
AMOUNT15_3 AMOUNT15 3 43400 43264 0
AMOUNT15_3 AMOUNT15 3 43500 40200 0
AMOUNT15_3 AMOUNT15 3 43600 38973 0
AMOUNT15_3 AMOUNT15 3 43700 38727 0
AMOUNT15_3 AMOUNT15 3 43800 41526 0
AMOUNT15_3 AMOUNT15 3 43900 45098 0
AMOUNT15_3 AMOUNT15 3 44000 49072 0
AMOUNT15_3 AMOUNT15 3 44100 45781 0
AMOUNT15_3 AMOUNT15 3 44200 43842 0
AMOUNT15_3 AMOUNT15 3 44300 37873 0
AMOUNT15_3 AMOUNT15 3 44400 35852 0
AMOUNT15_3 AMOUNT15 3 44500 36204 0
AMOUNT15_3 AMOUNT15 3 44600 38187 0
AMOUNT15_3 AMOUNT15 3 44700 42064 0
AMOUNT15_3 AMOUNT15 3 44800 44906 0
AMOUNT15_3 AMOUNT15 3 44900 44602 0
AMOUNT15_3 AMOUNT15 3 45000 44016 0
AMOUNT15_3 AMOUNT15 3 45100 41581 0
AMOUNT15_3 AMOUNT15 3 45200 38777 0
AMOUNT15_3 AMOUNT15 3 45300 38531 0
AMOUNT15_3 AMOUNT15 3 45400 39298 0
AMOUNT15_3 AMOUNT15 3 45500 38642 0
AMOUNT15_3 AMOUNT15 3 45600 34976 0
AMOUNT15_3 AMOUNT15 3 45700 30661 0
AMOUNT15_3 AMOUNT15 3 45800 29329 0
AMOUNT15_3 AMOUNT15 3 45900 29734 0
AMOUNT15_3 AMOUNT15 3 46000 32705 0
AMOUNT15_3 AMOUNT15 3 46100 35985 0
AMOUNT15_3 AMOUNT15 3 46200 39544 0
AMOUNT15_3 AMOUNT15 3 46300 40708 0
AMOUNT15_3 AMOUNT15 3 46400 41947 0
AMOUNT15_3 AMOUNT15 3 46500 42970 0
AMOUNT15_3 AMOUNT15 3 46600 42911 0
AMOUNT15_3 AMOUNT15 3 46700 42270 0
AMOUNT15_3 AMOUNT15 3 46800 39987 0
AMOUNT15_3 AMOUNT15 3 46900 38956 0
AMOUNT15_3 AMOUNT15 3 47000 43260 0
AMOUNT15_3 AMOUNT15 3 47100 44622 0
AMOUNT15_3 AMOUNT15 3 47200 47687 0
AMOUNT15_3 AMOUNT15 3 47300 46848 0
AMOUNT15_3 AMOUNT15 3 47400 43272 0
AMOUNT15_3 AMOUNT15 3 47500 43336 0
AMOUNT15_3 AMOUNT15 3 47600 42223 0
AMOUNT15_3 AMOUNT15 3 47700 41011 0
AMOUNT15_3 AMOUNT15 3 47800 43407 0
AMOUNT15_3 AMOUNT15 3 47900 42911 0
AMOUNT15_3 AMOUNT15 3 48000 47587 0
AMOUNT15_3 AMOUNT15 3 48100 50902 0
AMOUNT15_3 AMOUNT15 3 48200 56585 0
AMOUNT15_3 AMOUNT15 3 48300 76347 0
AMOUNT15_3 AMOUNT15 3 48400 201741 0
AMOUNT15_3 AMOUNT15 3 48500 270814 0
AMOUNT15_3 AMOUNT15 3 48600 295384 0
AMOUNT15_3 AMOUNT15 3 48700 415776 0
AMOUNT15_3 AMOUNT15 3 48800 491907 0
AMOUNT15_3 AMOUNT15 3 48900 486486 0
AMOUNT15_3 AMOUNT15 3 49000 486247 0
AMOUNT15_3 AMOUNT15 3 49100 483501 0
AMOUNT15_3 AMOUNT15 3 49200 476843 0
AMOUNT15_3 AMOUNT15 3 49300 467470 0
AMOUNT15_3 AMOUNT15 3 49400 458379 0
AMOUNT15_3 AMOUNT15 3 49500 450827 0
AMOUNT15_3 AMOUNT15 3 49600 435924 0
AMOUNT15_3 AMOUNT15 3 49700 424666 0
AMOUNT15_3 AMOUNT15 3 49800 410378 0
AMOUNT15_3 AMOUNT15 3 49900 401403 0
AMOUNT15_3 AMOUNT15 3 50000 383811 0
AMOUNT15_3 AMOUNT15 3 50100 375666 0
AMOUNT15_3 AMOUNT15 3 50200 367212 0
AMOUNT15_3 AMOUNT15 3 50300 361590 0
AMOUNT15_3 AMOUNT15 3 50400 358663 0
AMOUNT15_3 AMOUNT15 3 50500 356434 0
AMOUNT15_3 AMOUNT15 3 50600 354444 0
AMOUNT15_3 AMOUNT15 3 50700 353899 0
AMOUNT15_3 AMOUNT15 3 50800 354611 0
AMOUNT15_3 AMOUNT15 3 50900 353658 0
AMOUNT15_3 AMOUNT15 3 51000 354143 0
AMOUNT15_3 AMOUNT15 3 51100 351488 0
AMOUNT15_3 AMOUNT15 3 51200 348375 0
AMOUNT15_3 AMOUNT15 3 51300 344988 0
AMOUNT15_3 AMOUNT15 3 51400 343486 0
AMOUNT15_3 AMOUNT15 3 51500 351471 0
AMOUNT15_3 AMOUNT15 3 51600 346449 0
AMOUNT15_3 AMOUNT15 3 51700 346364 0
AMOUNT15_3 AMOUNT15 3 51800 342075 0
AMOUNT15_3 AMOUNT15 3 51900 340734 0
AMOUNT15_3 AMOUNT15 3 52000 349821 0
AMOUNT15_3 AMOUNT15 3 52100 352719 0
AMOUNT15_3 AMOUNT15 3 52200 351708 0
AMOUNT15_3 AMOUNT15 3 52300 354112 0
AMOUNT15_3 AMOUNT15 3 52400 360902 0
AMOUNT15_3 AMOUNT15 3 52500 365894 0
AMOUNT15_3 AMOUNT15 3 52600 371599 0
AMOUNT15_3 AMOUNT15 3 52700 371318 0
AMOUNT15_3 AMOUNT15 3 52800 372497 0
AMOUNT15_3 AMOUNT15 3 52900 366043 0
AMOUNT15_3 AMOUNT15 3 53000 363319 0
AMOUNT15_3 AMOUNT15 3 53100 364595 0
AMOUNT15_3 AMOUNT15 3 53200 368046 0
AMOUNT15_3 AMOUNT15 3 53300 370369 0
AMOUNT15_3 AMOUNT15 3 53400 373541 0
AMOUNT15_3 AMOUNT15 3 53500 374803 0
AMOUNT15_3 AMOUNT15 3 53600 373614 0
AMOUNT15_3 AMOUNT15 3 53700 361839 0
AMOUNT15_3 AMOUNT15 3 53800 350933 0
AMOUNT15_3 AMOUNT15 3 53900 343830 0
AMOUNT15_3 AMOUNT15 3 54000 328461 0
AMOUNT15_3 AMOUNT15 3 54100 304620 0
AMOUNT15_3 AMOUNT15 3 54200 287674 0
AMOUNT15_3 AMOUNT15 3 54300 264502 0
AMOUNT15_3 AMOUNT15 3 54400 244231 0
AMOUNT15_3 AMOUNT15 3 54500 228823 0
AMOUNT15_3 AMOUNT15 3 54600 216843 0
AMOUNT15_3 AMOUNT15 3 54700 208193 0
AMOUNT15_3 AMOUNT15 3 54800 192470 0
AMOUNT15_3 AMOUNT15 3 54900 177801 0
AMOUNT15_3 AMOUNT15 3 55000 160990 0
AMOUNT15_3 AMOUNT15 3 55100 141059 0
AMOUNT15_3 AMOUNT15 3 55200 122272 0
AMOUNT15_3 AMOUNT15 3 55300 105672 0
AMOUNT15_3 AMOUNT15 3 55400 88481 0
AMOUNT15_3 AMOUNT15 3 55500 76974 0
AMOUNT15_3 AMOUNT15 3 55600 64826 0
AMOUNT15_3 AMOUNT15 3 55700 54403 0
AMOUNT15_3 AMOUNT15 3 55800 48367 0
AMOUNT15_3 AMOUNT15 3 55900 43571 0
AMOUNT15_3 AMOUNT15 3 56000 39765 0
AMOUNT15_3 AMOUNT15 3 56100 36143 0
AMOUNT15_3 AMOUNT15 3 56200 34983 0
AMOUNT15_3 AMOUNT15 3 56300 33339 0
AMOUNT15_3 AMOUNT15 3 56400 29193 0
AMOUNT15_3 AMOUNT15 3 56500 25678 0
AMOUNT15_3 AMOUNT15 3 56600 21882 0
AMOUNT15_3 AMOUNT15 3 56700 20046 0
AMOUNT15_3 AMOUNT15 3 56800 18739 0
AMOUNT15_3 AMOUNT15 3 56900 15881 0
AMOUNT15_3 AMOUNT15 3 57000 13357 0
AMOUNT15_3 AMOUNT15 3 57100 12875 0
AMOUNT15_3 AMOUNT15 3 57200 12918 0
AMOUNT15_3 AMOUNT15 3 57300 9302 0
AMOUNT15_3 AMOUNT15 3 57400 8182 0
AMOUNT15_3 AMOUNT15 3 57500 9128 0
AMOUNT15_3 AMOUNT15 3 57600 7946 0
AMOUNT15_3 AMOUNT15 3 57700 9292 0
AMOUNT15_3 AMOUNT15 3 57800 9660 0
AMOUNT15_3 AMOUNT15 3 57900 9793 0
AMOUNT15_3 AMOUNT15 3 58000 9118 0
AMOUNT15_3 AMOUNT15 3 58100 7295 0
AMOUNT15_3 AMOUNT15 3 58200 8570 0
AMOUNT15_3 AMOUNT15 3 58300 10443 0
AMOUNT15_3 AMOUNT15 3 58400 10705 0
AMOUNT15_3 AMOUNT15 3 58500 14298 0
AMOUNT15_3 AMOUNT15 3 58600 14812 0
AMOUNT15_3 AMOUNT15 3 58700 12518 0
AMOUNT15_3 AMOUNT15 3 58800 9415 0
AMOUNT15_3 AMOUNT15 3 58900 10057 0
AMOUNT15_3 AMOUNT15 3 59000 10620 0
AMOUNT15_3 AMOUNT15 3 59100 11365 0
AMOUNT15_3 AMOUNT15 3 59200 13570 0
AMOUNT15_3 AMOUNT15 3 59300 15204 0
AMOUNT15_3 AMOUNT15 3 59400 16378 0
AMOUNT15_3 AMOUNT15 3 59500 14716 0
AMOUNT15_3 AMOUNT15 3 59600 13133 0
AMOUNT15_3 AMOUNT15 3 59700 12357 0
AMOUNT15_3 AMOUNT15 3 59800 11085 0
AMOUNT15_3 AMOUNT15 3 59900 9505 0
AMOUNT15_3 AMOUNT15 3 60000 9224 0
AMOUNT15_3 AMOUNT15 3 60100 8718 0
AMOUNT15_3 AMOUNT15 3 60200 8642 0
AMOUNT15_3 AMOUNT15 3 60300 12398 0
AMOUNT15_3 AMOUNT15 3 60400 15150 0
AMOUNT15_3 AMOUNT15 3 60500 17373 0
AMOUNT15_3 AMOUNT15 3 60600 18583 0
AMOUNT15_3 AMOUNT15 3 60700 20364 0
AMOUNT15_3 AMOUNT15 3 60800 21762 0
AMOUNT15_3 AMOUNT15 3 60900 20758 0
AMOUNT15_3 AMOUNT15 3 61000 20136 0
AMOUNT15_3 AMOUNT15 3 61100 21934 0
AMOUNT15_3 AMOUNT15 3 61200 24089 0
AMOUNT15_3 AMOUNT15 3 61300 22232 0
AMOUNT15_3 AMOUNT15 3 61400 17993 0
AMOUNT15_3 AMOUNT15 3 61500 13806 0
AMOUNT15_3 AMOUNT15 3 61600 13475 0
AMOUNT15_3 AMOUNT15 3 61700 12867 0
AMOUNT15_3 AMOUNT15 3 61800 11149 0
AMOUNT15_3 AMOUNT15 3 61900 11320 0
AMOUNT15_3 AMOUNT15 3 62000 9492 0
AMOUNT15_3 AMOUNT15 3 62100 8698 0
AMOUNT15_3 AMOUNT15 3 62200 10147 0
AMOUNT15_3 AMOUNT15 3 62300 10261 0
AMOUNT15_3 AMOUNT15 3 62400 9696 0
AMOUNT15_3 AMOUNT15 3 62500 8687 0
AMOUNT15_3 AMOUNT15 3 62600 6550 0
AMOUNT15_3 AMOUNT15 3 62700 6476 0
AMOUNT15_3 AMOUNT15 3 62800 7525 0
AMOUNT15_3 AMOUNT15 3 62900 10336 0
AMOUNT15_3 AMOUNT15 3 63000 13180 0
AMOUNT15_3 AMOUNT15 3 63100 12880 0
AMOUNT15_3 AMOUNT15 3 63200 14541 0
AMOUNT15_3 AMOUNT15 3 63300 13959 0
AMOUNT15_3 AMOUNT15 3 63400 12892 0
AMOUNT15_3 AMOUNT15 3 63500 12590 0
AMOUNT15_3 AMOUNT15 3 63600 12148 0
AMOUNT15_3 AMOUNT15 3 63700 10525 0
AMOUNT15_3 AMOUNT15 3 63800 9286 0
AMOUNT15_3 AMOUNT15 3 63900 7842 0
AMOUNT15_3 AMOUNT15 3 64000 6829 0
AMOUNT15_3 AMOUNT15 3 64100 8011 0
AMOUNT15_3 AMOUNT15 3 64200 9602 0
AMOUNT15_3 AMOUNT15 3 64300 13289 0
AMOUNT15_3 AMOUNT15 3 64400 16243 0
AMOUNT15_3 AMOUNT15 3 64500 18049 0
AMOUNT15_3 AMOUNT15 3 64600 18160 0
AMOUNT15_3 AMOUNT15 3 64700 15707 0
AMOUNT15_3 AMOUNT15 3 64800 15342 0
AMOUNT15_3 AMOUNT15 3 64900 15541 0
AMOUNT15_3 AMOUNT15 3 65000 14001 0
AMOUNT15_3 AMOUNT15 3 65100 13184 0
AMOUNT15_3 AMOUNT15 3 65200 13378 0
AMOUNT15_3 AMOUNT15 3 65300 12263 0
AMOUNT15_3 AMOUNT15 3 65400 12771 0
AMOUNT15_3 AMOUNT15 3 65500 13444 0
AMOUNT15_3 AMOUNT15 3 65600 12620 0
AMOUNT15_3 AMOUNT15 3 65700 13257 0
AMOUNT15_3 AMOUNT15 3 65800 15344 0
AMOUNT15_3 AMOUNT15 3 65900 17728 0
AMOUNT15_3 AMOUNT15 3 66000 16567 0
AMOUNT15_3 AMOUNT15 3 66100 14295 0
AMOUNT15_3 AMOUNT15 3 66200 13759 0
AMOUNT15_3 AMOUNT15 3 66300 13879 0
AMOUNT15_3 AMOUNT15 3 66400 12715 0
AMOUNT15_3 AMOUNT15 3 66500 11938 0
AMOUNT15_3 AMOUNT15 3 66600 14707 0
AMOUNT15_3 AMOUNT15 3 66700 17094 0
AMOUNT15_3 AMOUNT15 3 66800 16383 0
AMOUNT15_3 AMOUNT15 3 66900 14111 0
AMOUNT15_3 AMOUNT15 3 67000 12191 0
AMOUNT15_3 AMOUNT15 3 67100 8993 0
AMOUNT15_3 AMOUNT15 3 67200 7944 0
