update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
4900,9963,13839,24,30,1,7,5,9,5,8,2,0,0,0,0,0,0,0
5000,9955,13830,23,29,3,4,10,0,5,6,2,2,2,0,0,0,0,0
5100,9965,13819,22,34,1,3,6,6,3,9,0,2,3,0,0,0,0,0
5200,9968,13789,20,32,4,4,6,7,2,5,0,0,0,0,0,0,0,0
5300,9958,13174,25,33,3,2,7,8,3,3,4,1,0,0,0,0,0,0
5400,9959,12622,31,25,0,5,5,6,4,5,1,1,0,0,0,0,0,0
5500,9954,12587,35,29,0,1,6,8,3,7,2,1,0,0,0,0,0,0
5600,9948,12561,32,26,3,4,9,7,6,3,2,1,0,0,0,0,0,0
5700,9954,12530,32,25,0,2,7,8,5,1,1,2,1,0,0,0,0,0
5800,9951,12182,33,29,5,3,6,9,3,1,2,3,0,0,0,0,0,0
5900,9937,11298,47,27,4,2,8,5,3,8,1,1,0,0,0,0,0,0
6000,9943,11262,47,28,2,1,4,5,3,6,1,0,0,0,0,0,0,0
6100,9937,11257,44,28,3,0,12,8,3,0,1,2,0,0,0,0,0,0
6200,9930,11195,51,28,2,4,9,7,6,4,1,1,1,1,0,0,0,0
6300,9928,11140,49,35,3,4,9,11,9,7,2,2,0,0,0,0,0,0
6400,9918,10276,65,32,4,5,7,1,5,9,1,4,0,0,0,0,0,0
6500,9924,10214,63,40,5,6,1,3,5,3,2,2,0,1,0,0,0,0
6600,9910,10184,74,30,5,2,2,14,8,7,1,1,0,0,0,0,0,0
6700,9924,10149,71,31,1,2,2,7,1,4,1,1,0,2,0,0,0,0
6800,9920,10112,69,34,3,4,4,6,4,1,0,0,0,0,0,0,0,0
6900,9922,9490,69,33,1,2,4,11,3,6,1,1,0,0,0,0,0,0
7000,9913,9256,73,29,5,0,3,13,4,4,1,2,1,0,0,0,0,0
7100,9903,9214,79,35,4,1,7,9,5,7,1,3,1,0,0,0,0,0
7200,9907,9185,78,34,1,2,5,7,8,13,1,1,0,0,0,0,0,0
7300,9912,9153,73,35,2,1,4,8,8,8,0,0,1,0,0,0,0,0
7400,9915,8753,74,40,1,2,4,7,5,6,1,2,0,0,0,0,0,0
7500,9916,8375,66,44,4,6,8,10,3,6,2,5,1,0,0,0,0,0
7600,9900,8302,77,42,4,5,9,9,8,7,2,4,0,1,0,0,0,0
7700,9906,8249,74,47,4,2,9,7,7,3,0,2,0,1,0,0,0,0
7800,9900,8184,78,45,4,7,9,8,7,3,2,3,0,0,0,0,0,0
7900,9904,7932,74,45,5,3,13,2,2,7,2,1,0,0,0,0,0,0
8000,9907,7413,74,40,6,3,8,11,3,11,2,2,0,2,0,0,0,0
8100,9907,7321,76,40,1,5,8,9,8,6,0,2,0,1,0,0,0,0
8200,9906,7272,72,40,6,4,6,10,8,2,2,2,0,0,0,0,0,0
8300,9902,7229,72,35,5,2,12,11,8,6,1,3,0,0,0,0,0,0
8400,9897,7121,74,48,8,8,9,11,10,3,1,0,1,0,0,0,0,0
8500,9887,6564,84,41,6,2,13,8,8,5,2,3,0,0,0,0,0,0
8600,9895,6505,84,44,6,5,8,7,6,5,1,3,0,0,0,0,0,0
8700,9881,6429,92,42,4,3,14,12,9,9,0,1,0,0,0,0,0,0
8800,9895,6378,83,46,9,3,8,9,3,6,2,0,0,0,0,0,0,0
8900,9899,6310,82,45,5,4,9,7,5,8,0,5,0,0,0,0,0,0
9000,9891,5988,88,42,4,6,7,9,9,6,1,1,0,0,0,0,0,0
9100,9896,5834,87,34,3,5,7,16,3,8,4,0,0,0,0,0,0,0
9200,9905,5777,76,34,3,2,8,12,5,5,3,0,0,0,0,0,0,0
9300,9900,5704,80,36,0,4,9,10,8,4,1,3,2,0,0,0,0,0
9400,9898,5634,84,39,4,3,9,13,4,6,1,4,0,0,0,0,0,0
9500,9898,5386,81,43,5,2,10,12,2,8,4,5,0,0,0,0,0,0
9600,9884,5188,90,44,2,5,18,6,4,3,2,0,0,0,0,0,0,0
9700,9873,5125,98,39,3,2,17,17,7,3,2,2,0,0,0,0,0,0
9800,9868,5072,98,49,8,7,18,12,6,8,2,2,0,0,0,0,0,0
9900,9852,5000,116,44,5,3,14,13,10,2,3,1,0,0,0,0,0,0
10000,9843,4905,123,49,5,4,17,11,11,8,1,1,0,0,0,0,0,0
10100,9848,4719,129,48,2,5,12,11,5,9,4,2,0,0,0,0,0,0
10200,9838,4641,126,52,5,6,17,7,13,8,1,4,0,0,0,0,0,0
10300,9833,4544,139,47,5,7,13,13,9,3,1,2,0,1,0,0,0,0
10400,9824,4458,144,45,5,9,13,10,6,5,7,1,1,1,0,0,0,0
10500,9832,4349,143,52,2,2,15,8,7,2,1,2,0,0,0,0,0,0
10600,9817,4087,150,39,5,3,20,6,6,8,1,0,1,0,0,0,0,0
