uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 3400 OR 1 Host
MOI0.0_15 MOI0.0 15 3400 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 ANDN 0 Host
MOI0.0_15 MOI0.0 15 3400 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 NOR 0 Host
MOI0.0_15 MOI0.0 15 3400 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 XOR 0 Host
MOI0.0_15 MOI0.0 15 3400 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 EQU 0 Host
MOI0.0_15 MOI0.0 15 3400 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 NOT 6417 Host
MOI0.0_15 MOI0.0 15 3600 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 NAND 86797 Host
MOI0.0_15 MOI0.0 15 3600 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 AND 44 Host
MOI0.0_15 MOI0.0 15 3600 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 ORN 15 Host
MOI0.0_15 MOI0.0 15 3600 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 OR 5 Host
MOI0.0_15 MOI0.0 15 3600 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 ANDN 0 Host
MOI0.0_15 MOI0.0 15 3600 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 NOR 0 Host
MOI0.0_15 MOI0.0 15 3600 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 XOR 0 Host
MOI0.0_15 MOI0.0 15 3600 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3600 EQU 0 Host
MOI0.0_15 MOI0.0 15 3600 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 NOT 13306 Host
MOI0.0_15 MOI0.0 15 3800 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 NAND 121834 Host
MOI0.0_15 MOI0.0 15 3800 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 AND 29 Host
MOI0.0_15 MOI0.0 15 3800 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 ORN 11 Host
MOI0.0_15 MOI0.0 15 3800 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 OR 7 Host
MOI0.0_15 MOI0.0 15 3800 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 ANDN 0 Host
