uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 34900 278800 6653 -272147
STRESS0_1 STRESS0 1 35000 274296 6880 -267416
STRESS0_1 STRESS0 1 35100 273869 7196 -266673
STRESS0_1 STRESS0 1 35200 271943 7821 -264122
STRESS0_1 STRESS0 1 35300 268165 8426 -259739
STRESS0_1 STRESS0 1 35400 269530 8232 -261298
STRESS0_1 STRESS0 1 35500 275828 7431 -268397
STRESS0_1 STRESS0 1 35600 274922 6902 -268020
STRESS0_1 STRESS0 1 35700 282995 7415 -275580
STRESS0_1 STRESS0 1 35800 289378 7681 -281697
STRESS0_1 STRESS0 1 35900 294168 7684 -286484
STRESS0_1 STRESS0 1 36000 296133 7545 -288588
STRESS0_1 STRESS0 1 36100 293898 6886 -287012
STRESS0_1 STRESS0 1 36200 291336 7320 -284016
STRESS0_1 STRESS0 1 36300 290269 7761 -282508
STRESS0_1 STRESS0 1 36400 291624 7831 -283793
STRESS0_1 STRESS0 1 36500 285637 8075 -277562
STRESS0_1 STRESS0 1 36600 287676 7780 -279896
STRESS0_1 STRESS0 1 36700 286776 7359 -279417
STRESS0_1 STRESS0 1 36800 288879 7001 -281878
STRESS0_1 STRESS0 1 36900 286637 6525 -280112
STRESS0_1 STRESS0 1 37000 287118 6379 -280739
STRESS0_1 STRESS0 1 37100 284847 6460 -278387
STRESS0_1 STRESS0 1 37200 288407 6487 -281920
STRESS0_1 STRESS0 1 37300 289621 6887 -282734
STRESS0_1 STRESS0 1 37400 295969 7085 -288884
STRESS0_1 STRESS0 1 37500 291244 7448 -283796
STRESS0_1 STRESS0 1 37600 282400 6840 -275560
STRESS0_1 STRESS0 1 37700 276168 7067 -269101
STRESS0_1 STRESS0 1 37800 277282 7380 -269902
STRESS0_1 STRESS0 1 37900 284607 7775 -276832
STRESS0_1 STRESS0 1 38000 283584 8385 -275199
STRESS0_1 STRESS0 1 38100 287517 7367 -280150
STRESS0_1 STRESS0 1 38200 281658 7209 -274449
STRESS0_1 STRESS0 1 38300 284923 7543 -277380
STRESS0_1 STRESS0 1 38400 288077 7422 -280655
STRESS0_1 STRESS0 1 38500 286593 6729 -279864
STRESS0_1 STRESS0 1 38600 282277 7647 -274630
STRESS0_1 STRESS0 1 38700 283001 7130 -275871
STRESS0_1 STRESS0 1 38800 280916 7003 -273913
STRESS0_1 STRESS0 1 38900 281879 6529 -275350
STRESS0_1 STRESS0 1 39000 281032 6734 -274298
STRESS0_1 STRESS0 1 39100 277442 6690 -270752
STRESS0_1 STRESS0 1 39200 277230 6454 -270776
STRESS0_1 STRESS0 1 39300 276994 6600 -270394
STRESS0_1 STRESS0 1 39400 278776 6705 -272071
STRESS0_1 STRESS0 1 39500 278690 6839 -271851
STRESS0_1 STRESS0 1 39600 277471 6532 -270939
STRESS0_1 STRESS0 1 39700 275082 7096 -267986
STRESS0_1 STRESS0 1 39800 275424 7705 -267719
STRESS0_1 STRESS0 1 39900 275141 7842 -267299
STRESS0_1 STRESS0 1 40000 278511 6872 -271639
STRESS0_1 STRESS0 1 40100 282989 6750 -276239
STRESS0_1 STRESS0 1 40200 284025 6400 -277625
STRESS0_1 STRESS0 1 40300 281789 6676 -275113
STRESS0_1 STRESS0 1 40400 286677 7151 -279526
