seed,sym_type,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,200,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,400,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,600,19994,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,800,19991,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
1,0,1000,19996,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
1,0,1200,19982,0,9,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0
1,0,1400,19995,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1,0,1600,19994,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
1,0,1800,19988,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2000,19983,0,14,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,2200,19968,0,29,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
1,0,2400,19969,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2600,19966,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2800,19952,0,44,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,3000,19974,0,22,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
1,0,3200,19974,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,3400,19983,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3600,19994,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,3800,19997,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,4000,19995,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,4200,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,4400,19974,0,21,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
1,0,4600,19924,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4800,19835,0,163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5000,19920,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,5200,19970,0,26,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
1,0,5400,19998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,5600,19955,0,2,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0
1,0,5800,19948,0,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0
1,0,6000,19970,0,2,0,0,0,25,0,2,0,1,0,0,0,0,0,0,0
1,0,6200,19903,0,60,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0
1,0,6400,19845,0,102,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
1,0,6600,19808,0,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,6800,19813,0,184,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,7000,19791,0,196,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
1,0,7200,19686,0,186,0,0,0,127,0,1,0,0,0,0,0,0,0,0,0
1,0,7400,19914,0,10,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0
1,0,7600,19985,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0
1,0,7800,19960,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1,0,8000,19964,0,34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,8200,19998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0,8400,19995,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,8600,19975,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,8800,19898,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,9000,19712,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9200,19651,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9400,19878,0,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9600,19978,0,19,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,9800,19980,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10000,19985,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10200,19880,0,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0,10400,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10600,19985,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10800,19829,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11000,19775,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11200,19814,0,185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,11400,19807,0,191,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,11600,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11800,19997,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,12000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12200,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12400,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12600,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,12800,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,13000,19997,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,13200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13400,19994,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,13600,19992,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,0,13800,19996,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,14000,19997,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,14200,19998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,14400,19996,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,14600,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14800,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15000,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15200,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15400,19996,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
1,0,15600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16000,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,16200,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16800,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,17000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,17200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,17400,19987,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,17600,19976,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0
1,0,17800,19967,0,4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
1,0,18000,19963,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
1,0,18200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,18400,19997,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,0,18600,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,18800,19998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,19000,19999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,19200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19400,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19600,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19800,19993,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
1,0,20000,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,20200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,20400,19998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,20600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,20800,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21000,19994,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21200,19994,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21400,19991,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21800,19998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,22000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,22200,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,22400,19993,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,22600,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,22800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23200,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23400,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23800,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,24000,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,24200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,24400,19994,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,24600,19858,0,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,24800,19919,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,25000,19650,0,347,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,25200,19628,0,364,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
1,0,25400,19140,0,852,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1,0,25600,18672,0,1327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,25800,19018,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,26000,19583,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,26200,19984,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,26400,19829,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,26600,19697,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,26800,19634,0,364,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,27000,19685,0,312,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,27200,19636,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27400,19497,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27600,19352,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,27800,19047,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,28000,19249,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,28200,19163,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,28400,19135,0,864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,28600,19175,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,28800,19355,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,29000,19580,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,29200,19443,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,29400,19394,0,603,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,29600,19356,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,29800,19408,0,591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30000,19391,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30200,19113,0,885,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,30400,18479,0,1512,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1,0,30600,18182,0,1816,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,30800,18395,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31000,18909,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31200,19517,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31400,19982,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31800,19995,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,32000,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,32200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,32400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,32600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,32800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,33000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,33200,19981,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,33400,19881,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,33600,19930,0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,33800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,34000,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,34200,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,34400,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,34600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,34800,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,35000,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,35200,19994,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,0,35400,19881,0,115,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,0,35600,19491,0,502,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
1,0,35800,19402,0,567,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
1,0,36000,19067,0,897,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1,0,36200,19239,0,741,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1,0,36400,19084,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,36600,19179,0,820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,36800,18971,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37000,18865,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37200,18706,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37400,18926,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37600,18455,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37800,17487,0,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,38000,16906,0,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,38200,16721,0,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,38400,17238,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,38600,17564,0,2433,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1,0,38800,17631,0,2363,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,0,39000,17243,0,2740,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
1,0,39200,16756,0,3234,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1,0,39400,16705,0,3284,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1,0,39600,17132,0,2862,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,0,39800,17558,0,2437,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1,0,40000,17961,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,40200,17964,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,40400,18553,0,1445,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,40600,18725,0,1274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,40800,18915,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41000,19073,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41200,19340,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41400,19379,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41600,19646,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41800,19548,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42000,19063,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42200,18743,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42400,18913,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42600,19204,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,42800,19049,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,43000,19167,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,43200,19500,0,499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,43400,19188,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,43600,18659,0,1338,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,43800,18580,0,1412,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
1,0,44000,19071,0,927,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,44200,19707,0,291,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,44400,19713,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,44600,19974,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,44800,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,45000,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,45200,19998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,45400,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,45600,19978,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,45800,19979,0,17,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
1,0,46000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,46200,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,46400,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,46600,19989,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,46800,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,47000,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,47200,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,47400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,47600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,47800,19999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,48000,19998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,48200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,48400,19999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,48600,19996,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
1,0,48800,19993,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1,0,49000,19995,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,49200,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,49400,19997,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,49600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,49800,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,50000,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,50200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,50400,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,50600,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,50800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,51000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,51200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,51400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,51600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,51800,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,52000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,52200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,52400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,52600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,52800,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,53000,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,53200,19998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,53400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,53600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,53800,19999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,54000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,54200,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,54400,19994,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,54600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,54800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,55000,19996,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
1,0,55200,19998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,55400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,55600,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,55800,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,56000,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,56200,19996,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,56400,19970,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,56600,19960,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,56800,19981,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,57000,19997,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,57200,19999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,57400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,57600,19999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,57800,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,58000,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,58200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,58400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,58600,19998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,58800,19993,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,59000,19989,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,59200,19998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,59400,19987,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,59600,19979,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,59800,19975,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60400,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60600,19995,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,60800,19999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,61000,19997,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,61200,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,61400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,61600,19996,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,61800,19999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,62000,19995,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,62200,19997,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,62400,19975,0,22,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
